STATEFIPS,STATE,zipcode,agi_stub,returns,single_return,joint_return,househeld_retrn,exemptions,AGI,NoofDependnt,no_retrn_with_totl_incm,Total_incm,no_retrn_with_salry_wages,salry_wags_amnt,incm_with_tax_intrest,taxable_intrest_amnt,retrn_with_state_local_incm_tax,retrn_with_businss_incm,Businss_incm_amnt,return_with_capital_gain_loss,capital_gain_loss,firm_retrn,retrn_with_taxabl_security,taxabl_security_amnt,expenses_amount,health_insurance,return_with_IRS_paymnt,IRS_payment_amnt,incm_tax_amnt,tax_liability,tax_due_filling)amnt,ovr_payment
1,AL,35007,3,1870,530,1050,230,4470,11119,1550,1870,116842,1700,94300,490,240,610,358,2661,200,539,30,340,5199,0,50,40,166,73191,1800,821,640
1,AL,35007,4,1410,180,1120,90,3920,19475,1390,1410,123938,1320,102576,510,243,600,428,2734,200,512,0,240,4829,0,30,40,144,85264,1400,1078,390
1,AL,35007,5,1700,120,1530,60,5060,0,1830,1700,223459,1630,182044,750,591,1060,1017,4917,350,2326,0,300,6532,0,50,60,285,168962,1700,3009,280
1,AL,35007,6,220,0,200,0,660,49855,250,220,72931,210,40934,160,232,150,285,3603,90,3465,0,30,832,0,30,0,0,62320,220,3276,50
1,AL,35010,1,3850,1930,500,1360,6750,97166,2850,3850,51289,3230,41863,360,275,50,24,2106,150,105,30,170,282,15,60,0,0,7590,1550,160,600
1,AL,35010,2,2130,700,630,740,4980,115565,2220,2130,74768,1870,61104,350,388,160,83,1046,130,260,0,400,2423,18,40,50,135,33560,1630,325,430
1,AL,35010,3,890,220,540,110,2080,122718,660,890,55002,760,40818,270,309,170,104,986,100,354,30,240,3735,20,30,30,108,34734,860,506,170


